value,count
air-alias-scopes(k182),212
air-alias-scopes(k183),212
air-alias-scopes(k184),212
air-alias-scopes(k185),212
air-alias-scopes(k186),212
air-alias-scopes(k187),212
air-alias-scopes(k188),212
air-alias-scopes(k189),212
air-alias-scopes(k190),212
air-alias-scopes(k191),212
air-alias-scopes(k192),212
air-alias-scopes(k193),212
air-alias-scopes(k194),212
air-alias-scopes(k195),212
air-alias-scopes(k196),212
air-alias-scopes(k197),212
air-alias-scopes(k198),212
air-alias-scopes(k199),212
air-alias-scopes(k200),212
air-alias-scopes(k201),212
air-alias-scopes(k202),212
air-alias-scopes(k203),212
air-alias-scopes(k204),212
air-alias-scopes(k205),212
air-alias-scopes(k206),212
air-alias-scopes(k207),212
air-alias-scopes(k208),212
air-alias-scopes(k209),212
air-alias-scopes(k210),212
air-alias-scopes(k211),212
air-alias-scopes(k212),212
air-alias-scopes(k213),212
air-alias-scopes(k214),212
air-alias-scopes(k215),212
air-alias-scopes(k216),212
air-alias-scopes(k217),212
air-alias-scopes(k218),212
air-alias-scopes(k219),212
air-alias-scopes(k220),212
air-alias-scopes(k221),212
air-alias-scopes(k222),212
air-alias-scopes(k223),212
air-alias-scopes(k224),212
air-alias-scopes(k225),212
air-alias-scopes(k226),212
air-alias-scopes(k227),212
air-alias-scopes(k228),212
air-alias-scopes(k229),212
air-alias-scopes(k230),212
air-alias-scopes(k231),212
air-alias-scopes(k232),212
air-alias-scopes(k233),212
air-alias-scopes(k234),212
air-alias-scopes(k235),212
air-alias-scopes(k236),212
air-alias-scopes(k237),212
air-alias-scopes(k238),212
air-alias-scopes(k239),212
air-alias-scopes(k240),212
air-alias-scopes(k241),212
air-alias-scopes(k242),212
air-alias-scopes(k243),212
air-alias-scopes(k244),212
air-alias-scopes(k245),212
air-alias-scopes(k246),212
air-alias-scopes(k247),212
air-alias-scopes(k248),212
air-alias-scopes(k249),212
air-alias-scopes(k250),212
air-alias-scopes(k251),212
air-alias-scopes(k252),212
air-alias-scopes(k253),212
air-alias-scopes(k254),212
air-alias-scopes(k255),212
air-alias-scopes(k256),212
air-alias-scopes(k257),212
air-alias-scopes(k258),212
air-alias-scopes(k259),212
air-alias-scopes(k260),212
air-alias-scopes(k261),212
air-alias-scopes(k262),212
air-alias-scopes(k263),212
air-alias-scopes(k264),212
air-alias-scopes(k265),212
air-alias-scopes(k266),212
air-alias-scopes(k267),212
air-alias-scopes(k268),212
air-alias-scopes(k269),212
air-alias-scopes(k270),212
air-alias-scopes(k271),212
air-alias-scopes(k272),212
air-alias-scopes(k273),212
air-alias-scopes(k274),212
air-alias-scopes(k275),212
air-alias-scopes(k276),212
air-alias-scopes(k277),212
air-alias-scopes(k278),212
air-alias-scopes(k279),212
air-alias-scopes(k280),212
air-alias-scopes(k281),212
air-alias-scopes(k282),212
air-alias-scopes(k283),212
air-alias-scopes(k284),212
air-alias-scopes(k285),212
air-alias-scopes(k286),212
air-alias-scopes(k287),212
air-alias-scopes(k288),212
air-alias-scopes(k289),212
air-alias-scopes(k290),212
air-alias-scopes(k291),212
air-alias-scopes(k292),212
air-alias-scopes(k293),212
air-alias-scopes(k294),212
air-alias-scopes(k295),212
air-alias-scopes(k296),212
air-alias-scopes(k297),212
air-alias-scopes(k298),212
air-alias-scopes(k299),212
air-alias-scopes(k300),212
air-alias-scopes(k301),212
air-alias-scopes(k302),212
air-alias-scopes(k303),212
air-alias-scopes(k304),212
air-alias-scopes(k305),212
air-alias-scopes(k306),212
air-alias-scopes(k307),212
air-alias-scopes(k308),212
air-alias-scopes(k309),212
air-alias-scopes(k310),212
air-alias-scopes(k311),212
air-alias-scopes(k312),212
air-alias-scopes(k313),212
air-alias-scopes(k314),212
air-alias-scopes(k315),212
air-alias-scopes(k316),212
air-alias-scopes(k317),212
air-alias-scopes(k318),212
air-alias-scopes(k319),212
air-alias-scopes(k320),212
air-alias-scopes(k321),212
air-alias-scopes(k322),212
air-alias-scopes(k323),212
air-alias-scopes(k324),212
air-alias-scopes(k325),212
air-alias-scopes(k326),212
air-alias-scopes(k327),212
air-alias-scopes(k328),212
air-alias-scopes(k329),212
air-alias-scopes(k330),212
air-alias-scopes(k331),212
air-alias-scopes(k332),212
air-alias-scopes(k333),212
air-alias-scopes(k334),212
air-alias-scopes(k335),212
air-alias-scopes(k336),212
air-alias-scopes(k337),212
air-alias-scopes(k338),212
air-alias-scopes(k339),212
air-alias-scopes(k340),212
air-alias-scopes(k341),212
air-alias-scopes(k342),212
air-alias-scopes(k343),212
air-alias-scopes(k344),212
air-alias-scopes(k345),212
air-alias-scopes(k346),212
air-alias-scopes(k347),212
air-alias-scopes(k348),212
air-alias-scopes(k349),212
air-alias-scopes(k350),212
air-alias-scopes(k351),212
air-alias-scopes(k352),212
air-alias-scopes(k353),212
air-alias-scopes(k354),212
air-alias-scopes(k355),212
air-alias-scopes(k356),212
air-alias-scopes(k357),212
air-alias-scopes(k358),212
air-alias-scopes(k359),212
air-alias-scopes(k360),212
air-alias-scopes(k361),212
air-alias-scopes(k362),212
air-alias-scopes(k363),212
air-alias-scopes(k364),212
air-alias-scopes(k365),212
air-alias-scopes(k366),212
air-alias-scopes(k367),212
air-alias-scopes(k368),212
air-alias-scopes(k369),212
air-alias-scopes(k370),212
air-alias-scopes(k371),212
air-alias-scopes(k372),212
air-alias-scopes(k373),212
air-alias-scopes(k374),212
air-alias-scopes(k375),212
air-alias-scopes(k376),212
air-alias-scopes(k377),212
air-alias-scopes(k378),212
air-alias-scopes(k379),212
air-alias-scopes(k380),212
air-alias-scopes(k381),212
air-alias-scopes(k382),212
air-alias-scopes(k383),212
air-alias-scopes(k384),212
air-alias-scopes(k385),212
air-alias-scopes(k386),212
air-alias-scopes(k387),212
air-alias-scopes(k388),212
air-alias-scopes(k389),212
air-alias-scopes(k390),212
air-alias-scopes(k391),212
air-alias-scopes(k392),212
air-alias-scopes(k393),212
air-alias-scopes(k394),212
air-alias-scopes(k395),212
air-alias-scopes(k396),212
air-alias-scopes(k397),212
air-alias-scopes(k398),212
air-alias-scopes(k399),212
air-alias-scopes(k400),212
air-alias-scopes(k401),212
air-alias-scopes(k402),212
air-alias-scopes(k403),212
air-alias-scopes(k404),212
air-alias-scopes(k405),212
air-alias-scopes(k406),212
air-alias-scopes(k407),212
air-alias-scopes(k408),212
air-alias-scopes(k409),212
air-alias-scopes(k410),212
air-alias-scopes(k411),212
air-alias-scopes(k412),212
air-alias-scopes(k413),212
air-alias-scopes(k414),212
air-alias-scopes(k415),212
air-alias-scopes(k416),212
air-alias-scopes(k417),212
air-alias-scopes(k418),212
air-alias-scopes(k419),212
air-alias-scopes(k420),212
air-alias-scopes(k421),212
air-alias-scopes(k422),212
air-alias-scopes(k423),212
air-alias-scopes(k424),212
air-alias-scopes(k425),212
air-alias-scopes(k426),212
air-alias-scopes(k427),212
air-alias-scopes(k428),212
air-alias-scopes(k429),212
air-alias-scopes(k430),212
air-alias-scopes(k431),212
air-alias-scopes(k432),212
air-alias-scopes(k433),212
air-alias-scopes(k434),212
air-alias-scopes(k435),212
air-alias-scopes(k436),212
air-alias-scopes(k437),212
air-alias-scopes(k438),212
air-alias-scopes(k439),212
air-alias-scopes(k440),212
air-alias-scopes(k441),212
air-alias-scopes(k442),212
air-alias-scopes(k443),212
air-alias-scopes(k444),212
air-alias-scopes(k445),212
air-alias-scopes(k446),212
air-alias-scopes(k447),212
air-alias-scopes(k448),212
air-alias-scopes(k449),212
air-alias-scopes(k450),212
air-alias-scopes(k451),212
air-alias-scopes(k452),212
air-alias-scopes(k453),212
air-alias-scopes(k454),212
air-alias-scopes(k455),212
air-alias-scopes(k456),212
air-alias-scopes(k457),212
air-alias-scopes(k458),212
air-alias-scopes(k459),212
air-alias-scopes(k460),212
air-alias-scopes(k461),212
air-alias-scopes(k462),212
air-alias-scopes(k463),212
air-alias-scopes(k464),212
air-alias-scopes(k465),212
air-alias-scopes(k466),212
air-alias-scopes(k467),212
air-alias-scopes(k468),212
air-alias-scopes(k469),212
air-alias-scopes(k470),212
air-alias-scopes(k471),212
air-alias-scopes(k472),212
air-alias-scopes(k473),212
air-alias-scopes(k474),212
air-alias-scopes(k475),212
air-alias-scopes(k476),212
air-alias-scopes(k477),212
air-alias-scopes(k478),212
air-alias-scopes(k479),212
air-alias-scopes(k480),212
air-alias-scopes(k481),212
air-alias-scopes(k482),212
air-alias-scopes(k483),212
air-alias-scopes(k484),212
air-alias-scopes(k485),212
air-alias-scopes(k486),212
air-alias-scopes(k487),212
air-alias-scopes(k488),212
air-alias-scopes(k489),212
air-alias-scopes(k490),212
air-alias-scopes(k491),212
air-alias-scopes(k492),212
air-alias-scopes(k493),212
air-alias-scopes(k494),212
air-alias-scopes(k495),212
air-alias-scopes(k496),212
air-alias-scopes(k497),212
air-alias-scopes(k498),212
air-alias-scopes(k499),212
air-alias-scopes(k500),212
air-alias-scopes(k501),212
air-alias-scopes(k502),212
air-alias-scopes(k503),212
air-alias-scopes(k504),212
air-alias-scopes(k505),212
air-alias-scopes(k506),212
air-alias-scopes(k507),212
air-alias-scopes(k508),212
air-alias-scopes(k509),212
air-alias-scopes(k510),212
air-alias-scopes(k511),212
air-alias-scopes(k512),212
air-alias-scopes(k513),212
air-alias-scopes(k514),212
air-alias-scopes(k515),212
air-alias-scopes(k516),212
air-alias-scopes(k517),212
air-alias-scopes(k518),212
air-alias-scopes(k519),212
air-alias-scopes(k520),212
air-alias-scopes(k521),212
air-alias-scopes(k522),212
air-alias-scopes(k523),212
air-alias-scopes(k524),212
air-alias-scopes(k525),212
air-alias-scopes(k526),212
air-alias-scopes(k527),212
air-alias-scopes(k528),212
air-alias-scopes(k529),212
air-alias-scopes(k530),212
air-alias-scopes(k531),212
air-alias-scopes(k532),212
air-alias-scopes(k533),212
air-alias-scopes(k534),212
air-alias-scopes(k535),212
air-alias-scopes(k536),212
air-alias-scopes(k537),212
air-alias-scopes(k538),212
air-alias-scopes(k539),212
air-alias-scopes(k540),212
air-alias-scopes(k541),212
air-alias-scopes(k542),212
air-alias-scopes(k543),212
air-alias-scopes(k544),212
air-alias-scopes(k545),212
air-alias-scopes(k546),212
air-alias-scopes(k547),212
air-alias-scopes(k548),212
air-alias-scopes(k549),212
air-alias-scopes(k550),212
air-alias-scopes(k551),212
air-alias-scopes(k552),212
air-alias-scopes(k553),212
air-alias-scopes(k554),212
air-alias-scopes(k555),212
air-alias-scopes(k556),212
air-alias-scopes(k557),212
air-alias-scopes(k558),212
air-alias-scopes(k559),212
air-alias-scopes(k560),212
air-alias-scopes(k561),212
air-alias-scopes(k562),212
air-alias-scopes(k563),212
air-alias-scopes(k564),212
air-alias-scopes(k565),212
air-alias-scopes(k566),212
air-alias-scopes(k567),212
air-alias-scopes(k568),212
air-alias-scopes(k569),212
air-alias-scopes(k570),212
air-alias-scopes(k571),212
air-alias-scopes(k572),212
air-alias-scopes(k573),212
air-alias-scopes(k574),212
air-alias-scopes(k575),212
air-alias-scopes(k576),212
air-alias-scopes(k577),212
air-alias-scopes(k578),212
air-alias-scopes(k579),212
air-alias-scopes(k580),212
air-alias-scopes(k581),212
air-alias-scopes(k582),212
air-alias-scopes(k583),212
air-alias-scopes(k584),212
air-alias-scopes(k585),212
air-alias-scopes(k586),212
air-alias-scopes(k587),212
air-alias-scopes(k588),212
air-alias-scopes(k589),212
air-alias-scopes(k590),212
air-alias-scopes(k591),212
air-alias-scopes(k592),212
air-alias-scopes(k593),212
air-alias-scopes(k594),212
air-alias-scopes(k595),212
air-alias-scopes(k596),212
air-alias-scopes(k597),212
air-alias-scopes(k598),212
air-alias-scopes(k599),212
air-alias-scopes(k600),212
air-alias-scopes(k601),212
air-alias-scopes(k602),212
air-alias-scopes(k603),212
air-alias-scopes(k604),212
air-alias-scopes(k605),212
air-alias-scopes(k606),212
air-alias-scopes(k607),212
air-alias-scopes(k608),212
air-alias-scopes(k609),212
air-alias-scopes(k610),212
air-alias-scopes(k611),212
air-alias-scopes(k612),212
air-alias-scopes(k613),212
air-alias-scopes(k614),212
air-alias-scopes(k615),212
air-alias-scopes(k616),212
air-alias-scopes(k617),212
air-alias-scopes(k618),212
air-alias-scopes(k619),212
air-alias-scopes(k620),212
air-alias-scopes(k621),212
air-alias-scopes(k622),212
air-alias-scopes(k623),212
air-alias-scopes(k624),212
air-alias-scopes(k625),212
air-alias-scopes(k626),212
air-alias-scopes(k627),212
air-alias-scopes(k628),212
air-alias-scopes(k629),212
air-alias-scopes(k630),212
air-alias-scopes(k631),212
air-alias-scopes(k632),212
air-alias-scopes(k633),212
air-alias-scopes(k634),212
air-alias-scopes(k635),212
air-alias-scopes(k636),212
air-alias-scopes(k637),212
air-alias-scopes(k638),212
air-alias-scopes(k639),212
air-alias-scopes(k640),212
air-alias-scopes(k641),212
air-alias-scopes(k642),212
air-alias-scopes(k643),212
air-alias-scopes(k644),212
air-alias-scopes(k645),212
air-alias-scopes(k646),212
air-alias-scopes(k647),212
air-alias-scopes(k648),212
air-alias-scopes(k649),212
air-alias-scopes(k650),212
air-alias-scopes(k651),212
air-alias-scopes(k652),212
air-alias-scopes(k653),212
air-alias-scopes(k654),212
air-alias-scopes(k655),212
air-alias-scopes(k656),212
air-alias-scopes(k657),212
air-alias-scopes(k658),212
air-alias-scopes(k659),212
air-alias-scopes(k660),212
air-alias-scopes(k661),212
air-alias-scopes(k662),212
air-alias-scopes(k663),212
air-alias-scopes(k664),212
air-alias-scopes(k665),212
air-alias-scopes(k666),212
air-alias-scopes(k667),212
air-alias-scopes(k668),212
air-alias-scopes(k669),212
air-alias-scopes(k670),212
air-alias-scopes(k671),212
air-alias-scopes(k672),212
air-alias-scopes(k673),212
air-alias-scopes(k674),212
air-alias-scopes(k675),212
air-alias-scopes(k676),212
air-alias-scopes(k677),212
air-alias-scopes(k678),212
air-alias-scopes(k679),212
air-alias-scopes(k680),212
air-alias-scopes(k681),212
air-alias-scopes(k682),212
air-alias-scopes(k683),212
air-alias-scopes(k684),212
air-alias-scopes(k685),212
air-alias-scopes(k686),212
air-alias-scopes(k687),212
air-alias-scopes(k688),212
air-alias-scopes(k689),212
air-alias-scopes(k690),212
air-alias-scopes(k691),212
air-alias-scopes(k692),212
air-alias-scopes(k693),212
air-alias-scopes(k694),212
air-alias-scopes(k695),212
air-alias-scopes(k696),212
air-alias-scopes(k697),212
air-alias-scopes(k698),212
air-alias-scopes(k699),212
air-alias-scopes(k700),212
air-alias-scopes(k701),212
air-alias-scopes(k702),212
air-alias-scopes(k703),212
air-alias-scopes(k704),212
air-alias-scopes(k705),212
air-alias-scopes(k706),212
air-alias-scopes(k707),212
air-alias-scopes(k708),212
air-alias-scopes(k709),212
air-alias-scopes(k710),212
air-alias-scopes(k711),212
air-alias-scopes(k712),212
air-alias-scopes(k713),212
air-alias-scopes(k714),212
air-alias-scopes(k715),212
air-alias-scopes(k716),212
air-alias-scopes(k717),212
air-alias-scopes(k718),212
air-alias-scopes(k719),212
air-alias-scopes(k720),212
air-alias-scopes(k721),212
air-alias-scopes(k722),212
air-alias-scopes(k723),212
air-alias-scopes(k724),212
air-alias-scopes(k725),212
air-alias-scopes(k726),212
air-alias-scopes(k727),212
air-alias-scopes(k728),212
air-alias-scopes(k729),212
air-alias-scopes(k730),212
air-alias-scopes(k731),212
air-alias-scopes(k732),212
air-alias-scopes(k733),212
air-alias-scopes(k734),212
air-alias-scopes(k735),212
air-alias-scopes(k736),212
air-alias-scopes(k737),212
air-alias-scopes(k738),212
air-alias-scopes(k739),212
air-alias-scopes(k740),212
air-alias-scopes(k741),212
air-alias-scopes(k742),212
air-alias-scopes(k743),212
air-alias-scopes(k744),212
air-alias-scopes(k745),212
air-alias-scopes(k746),212
air-alias-scopes(k747),212
air-alias-scopes(k748),212
air-alias-scopes(k749),212
air-alias-scopes(k750),212
air-alias-scopes(k751),212
air-alias-scopes(k752),212
air-alias-scopes(k753),212
air-alias-scopes(k754),212
air-alias-scopes(k755),212
air-alias-scopes(k756),212
air-alias-scopes(k757),212
air-alias-scopes(k758),212
air-alias-scopes(k759),212
air-alias-scopes(k760),212
air-alias-scopes(k761),212
air-alias-scopes(k762),212
air-alias-scopes(k763),212
air-alias-scopes(k764),212
air-alias-scopes(k765),212
air-alias-scopes(k766),212
air-alias-scopes(k767),212
air-alias-scopes(k768),212
air-alias-scopes(k769),212
air-alias-scopes(k770),212
air-alias-scopes(k771),212
air-alias-scopes(k772),212
air-alias-scopes(k773),212
air-alias-scopes(k774),212
air-alias-scopes(k775),212
air-alias-scopes(k776),212
air-alias-scopes(k777),212
air-alias-scopes(k778),212
air-alias-scopes(k779),212
air-alias-scopes(k780),212
air-alias-scopes(k781),212
air-alias-scopes(k782),212
air-alias-scopes(k783),212
air-alias-scopes(k784),212
air-alias-scopes(k785),212
air-alias-scopes(k786),212
